,x,y,genre,title
4399,13.138065,80.810356,Drama,Jubilee (1977)
4400,-8.117959,-79.53807,Drama,Mississippi Masala (1991)
4401,9.852685,60.136795,Mystery,Shattered (1991)
4402,61.58581,-10.934203,Drama,"Song of Bernadette, The (1943)"
4403,45.10153,-6.208365,Comedy,Thoroughly Modern Millie (1967)
4404,-40.662903,72.22915,Comedy,Dumb and Dumberer: When Harry Met Lloyd (2003)
4405,56.521736,4.861953,Musical,From Justin to Kelly (2003)
4406,-34.06262,67.956795,Action,Hollywood Homicide (2003)
4407,12.039938,95.56557,Comedy,Alex and Emma (2003)
4408,-19.31982,-18.491236,Action,28 Days Later (2002)
4409,18.399813,101.12836,Action,Charlie's Angels: Full Throttle (2003)
4410,-53.304626,-49.28173,Action,Fulltime Killer (Chuen jik sat sau) (2001)
4411,-68.13501,-50.30637,Drama,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)
4412,-3.9016652,85.95002,Drama,"Bodies, Rest & Motion (1993)"
4413,28.61105,62.584393,Horror,Ring of Terror (1962)
4414,-0.46481007,-76.69984,Crime,You Only Live Once (1937)
4415,-7.756029,-2.8110955,Drama,Anastasia (1956)
4416,11.018071,64.79759,Drama,"Babe, The (1992)"
4417,44.415955,69.866234,Comedy,Mr. Baseball (1992)
4418,84.77238,24.370356,Adventure,Scaramouche (1952)
4419,26.180264,-4.9494214,Comedy,Start the Revolution Without Me (1970)
4420,-55.653606,-61.14371,Drama,"Tenant, The (Locataire, Le) (1976)"
4421,75.37619,7.1727247,Comedy,"What's Up, Doc? (1972)"
4422,30.361723,92.89641,Action,Hulk (2003)
4423,24.742996,99.97369,Comedy,"Legally Blonde 2: Red, White & Blonde (2003)"
4424,-16.83406,7.931357,Adventure,Sinbad: Legend of the Seven Seas (2003)
4425,40.20636,-77.20814,Action,Terminator 3: Rise of the Machines (2003)
4426,-40.65138,-19.425676,Drama,Swimming Pool (2003)
4427,-26.458654,-25.119444,Action,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
4428,-0.8978199,81.812965,Action,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)"
4429,50.934765,1.4545302,Comedy,"Cuckoo, The (Kukushka) (2002)"
4430,-5.755816,-75.593834,Drama,I Capture the Castle (2003)
4431,64.14996,60.93752,Drama,Northfork (2003)
4432,-56.581676,38.902756,Action,Bad Boys II (2003)
4433,3.8298633,68.684784,Comedy,How to Deal (2003)
4434,-62.60695,41.805225,Action,Johnny English (2003)
4435,26.884892,1.8937496,Comedy,"Anarchist Cookbook, The (2002)"
4436,-18.55685,24.407816,Crime,Dirty Pretty Things (2002)
4437,-44.966614,-16.68075,Drama,"Embalmer, The (Imbalsamatore, L') (2002)"
4438,54.487553,-43.001343,Comedy,Garage Days (2002)
4439,-0.6871823,72.852455,Adventure,Born to Be Wild (1995)
4440,8.435826,-13.689626,Comedy,Curly Sue (1991)
4441,-21.038912,-8.59376,Children,Little Giants (1994)
4442,80.49335,21.327423,Action,Loose Cannons (1990)
4443,50.785324,-34.37471,Comedy,"Mouse That Roared, The (1959)"
4444,26.61875,65.18438,Comedy,Masked & Anonymous (2003)
4445,27.122784,99.86102,Action,Lara Croft Tomb Raider: The Cradle of Life (2003)
4446,-47.23852,4.5680575,Drama,Seabiscuit (2003)
4447,-6.454508,-13.962879,Action,Spy Kids 3-D: Game Over (2003)
4448,-34.766087,-17.269861,Comedy,Buffalo Soldiers (2001)
4449,50.897335,-26.91444,Comedy,Camp (2003)
4450,-24.476006,-46.305103,Drama,"Mondays in the Sun (Lunes al sol, Los) (2002)"
4451,-45.781975,-24.529028,Comedy,Scorched (2003)
4452,-24.328415,-57.66808,Comedy,Avanti! (1972)
4453,-13.719078,85.157845,Action,Eve of Destruction (1991)
4454,27.969116,74.220726,Action,Kickboxer 2: The Road Back (1991)
4455,-23.096922,5.4269114,Comedy,"Kiss Me, Stupid (1964)"
4456,-18.235735,21.334862,Comedy,"One, Two, Three (1961)"
4457,84.09629,32.8936,Comedy,"Private Life of Sherlock Holmes, The (1970)"
4458,48.174423,62.127884,Action,Remo Williams: The Adventure Begins (1985)
4459,35.68136,10.142702,Action,"Blood of Heroes, The (Salute of the Jugger, The) (1989)"
4460,20.083735,75.37529,Adventure,"What's Up, Tiger Lily? (1966)"
4461,-35.527916,63.543095,Comedy,American Wedding (American Pie 3) (2003)
4462,43.149254,-47.556236,Comedy,Gigli (2003)
4463,-32.75271,-42.88393,Romance,And Now... Ladies and Gentlemen... (2002)
4464,-20.217379,-88.63218,Drama,"Magdalene Sisters, The (2002)"
4465,53.8717,-3.486411,Drama,"Secret Lives of Dentists, The (2002)"
4466,5.715574,100.2196,Children,Freaky Friday (2003)
4467,5.0357213,-1.1147361,Action,S.W.A.T. (2003)
4468,71.4028,1.822709,Comedy,"Divorce, Le (2003)"
4469,41.645103,-8.012707,Action,"Princess Blade, The (Shura Yukihime) (2001)"
4470,-7.3981457,13.307665,Documentary,Step Into Liquid (2002)
4471,49.45771,-32.896572,Crime,"Double Life, A (1947)"
4472,-53.797165,10.959328,Comedy,Hawks and Sparrows (Uccellacci e Uccellini) (1966)
4473,5.5012794,20.718176,Drama,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)"
4474,49.436684,30.56695,Drama,Umberto D. (1952)
4475,7.2022195,-67.51988,Documentary,Brother's Keeper (1992)
4476,28.656288,62.21518,Comedy,I Love You to Death (1990)
4477,78.127,37.540844,Action,Freddy vs. Jason (2003)
4478,-52.490925,-30.4275,Action,Grind (2003)
4479,-89.025444,-53.21434,Western,Open Range (2003)
4480,-33.865677,-35.72942,Action,Shaolin Soccer (Siu lam juk kau) (2001)
4481,-5.4253473,92.525635,Comedy,Uptown Girls (2003)
4482,-10.785246,-29.218939,Comedy,American Splendor (2003)
4483,-21.546667,58.92605,Action,Agent Cody Banks (2003)
4484,-36.44576,-41.069275,Adventure,Camp Nowhere (1994)
4485,17.649517,6.7668166,Comedy,Hot Dog... The Movie (1984)
4486,19.303812,101.28685,Crime,House of Wax (1953)
4487,12.222166,62.94191,Horror,Man's Best Friend (1993)
4488,-20.540543,-33.61292,Comedy,"Sure Thing, The (1985)"
4489,10.072057,70.794945,Comedy,Valley Girl (1983)
4490,-25.538193,-18.476114,Drama,Wait Until Dark (1967)
4491,-29.708776,-23.85311,Drama,Tokyo Story (Tôkyô monogatari) (1953)
4492,16.455896,44.160088,Drama,"Green Ray, The (Rayon vert, Le) (1986)"
4493,-36.377445,21.946175,Action,THX 1138 (1971)
4494,-77.62764,-50.1914,Comedy,Kind Hearts and Coronets (1949)
4495,4.4005146,-24.2068,Adventure,Atragon (Kaitei Gunkan) (1963)
4496,-8.283602,9.248222,Horror,Attack of the Puppet People (1958)
4497,-48.800457,6.8804617,Comedy,10 (1979)
4498,-61.066036,-15.930483,Comedy,Tremors (1990)
4499,22.643185,28.141144,Drama,"Red Shoes, The (1948)"
4500,-9.344377,-46.15684,Comedy,"Pink Panther, The (1963)"
4501,-17.585602,-44.066345,Comedy,"Pink Panther Strikes Again, The (1976)"
4502,-22.99858,-29.9264,Action,Commando (1985)
4503,25.476692,45.11923,Horror,Dracula (1979)
4504,-12.833144,-81.866005,Comedy,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)"
4505,-25.749952,-1.2344329,Documentary,Waco: The Rules of Engagement (1997)
4506,57.975048,-3.9386744,Drama,"Road Home, The (Wo de fu qin mu qin) (1999)"
4507,1.7610089,-37.13481,Drama,Ikiru (1952)
4508,52.555363,58.17605,Comedy,Comic Book Villains (2002)
4509,-59.700092,-43.674175,Drama,"Angel at My Table, An (1990)"
4510,50.454872,-33.310184,Drama,"Handmaid's Tale, The (1990)"
4511,-46.163578,-35.685326,Documentary,Revolution OS (2001)
4512,-4.9649534,-55.152805,Drama,Death in Venice (Morte a Venezia) (1971)
4513,-13.672012,54.505695,Action,"Medallion, The (2003)"
4514,-14.213897,51.92554,Comedy,My Boss's Daughter (2003)
4515,-27.104168,26.148079,Comedy,Autumn Spring (Babí léto) (2001)
4516,-41.552197,-19.748459,Comedy,"Battle of Shaker Heights, The (2003)"
4517,42.9666,-11.80986,Drama,Dust (2001)
4518,26.652018,-66.59628,Documentary,Stoked: The Rise and Fall of Gator (2002)
4519,69.789696,41.191864,Horror,Jeepers Creepers 2 (2003)
4520,-13.530013,85.112976,Comedy,Bollywood/Hollywood (2002)
4521,38.809025,37.806057,Drama,Once Upon a Time in the Midlands (2002)
4522,30.400629,93.17811,Comedy,Dickie Roberts: Former Child Star (2003)
4523,16.545427,25.266119,Comedy,Party Monster (2003)
4524,23.881203,-0.12139701,Drama,Taking Sides (2001)
4525,91.02713,4.320697,Horror,Cabin Fever (2002)
4526,-22.70941,-13.374719,Comedy,Matchstick Men (2003)
4527,-44.628517,16.786001,Action,Once Upon a Time in Mexico (2003)
4528,-24.077257,-37.463238,Comedy,Dummy (2002)
4529,-61.521774,-53.406246,Comedy,Lost in Translation (2003)
4530,-48.503666,-56.509098,Animation,Millennium Actress (Sennen joyû) (2001)
4531,6.657445,36.544437,Horror,Children of the Night (1991)
4532,44.582973,13.366812,Comedy,Gotcha! (1985)
4533,3.1825454,32.57377,Action,Kuffs (1992)
4534,38.34626,-52.19103,Action,Once Upon a Time in China (Wong Fei Hung) (1991)
4535,28.979523,10.191493,Action,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)
4536,57.00454,-37.451992,Action,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993)
4537,-64.68362,-20.076036,Comedy,Paper Moon (1973)
4538,10.458176,-34.027294,Horror,Day of the Dead (1985)
4539,29.39547,-41.173035,Comedy,"Hello, Dolly! (1969)"
4540,46.938877,-2.8137197,Comedy,Memoirs of an Invisible Man (1992)
4541,71.561905,40.176674,Comedy,Once Bitten (1985)
4542,-11.901097,80.142265,Horror,Squirm (1976)
4543,-22.763351,87.06057,Horror,"Brood, The (1979)"
4544,71.25517,-44.981865,Comedy,Anything Else (2003)
4545,18.165081,44.425716,Drama,Cold Creek Manor (2003)
4546,38.93849,0.14140496,Drama,"Fighting Temptations, The (2003)"
4547,-38.49844,-20.766277,Children,Secondhand Lions (2003)
4548,-34.494713,12.423553,Action,Underworld (2003)
4549,66.03019,-63.110966,Comedy,Bubba Ho-tep (2002)
4550,60.576054,28.473122,Adventure,In This World (2002)
4551,27.171305,90.79599,Comedy,Duplex (2003)
4552,-9.493584,56.223087,Action,"Rundown, The (2003)"
4553,-10.827088,76.43317,Comedy,Under the Tuscan Sun (2003)
4554,-19.26986,-18.500809,Drama,Luther (2003)
4555,15.688487,78.94348,Comedy,Mambo Italiano (2003)
4556,-8.938371,-18.849874,Drama,My Life Without Me (2003)
4557,18.474253,76.041855,Documentary,To Be and to Have (Être et avoir) (2002)
4558,-9.759388,-20.597944,Animation,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)"
4559,10.4546385,-55.865517,Fantasy,Videodrome (1983)
4560,46.5284,-23.559347,Documentary,Life and Debt (2001)
4561,0.6409829,-71.38341,Comedy,Lagaan: Once Upon a Time in India (2001)
4562,-56.948246,26.476904,Drama,Judgment at Nuremberg (1961)
4563,66.97647,-44.293213,Documentary,"Brief History of Time, A (1991)"
4564,60.48168,-9.609617,Comedy,Leningrad Cowboys Go America (1989)
4565,3.9372454,-65.827446,Comedy,"Rules of the Game, The (La règle du jeu) (1939)"
4566,-4.859072,-9.302046,Comedy,Seven Brides for Seven Brothers (1954)
4567,3.1024492,-73.502655,Drama,Kiss of the Spider Woman (1985)
4568,-20.6943,-72.758224,Drama,All the President's Men (1976)
4569,-1.1037381,82.20224,Comedy,Angie (1994)
4570,-62.30761,-25.228254,Drama,"Apartment, The (Appartement, L') (1996)"
4571,-64.36741,39.36061,Drama,Avalon (2001)
4572,-79.951195,-35.47673,Drama,Babette's Feast (Babettes gæstebud) (1987)
4573,84.93699,18.585695,Children,Beethoven (1992)
4574,23.77556,99.34261,Children,Beethoven's 2nd (1993)
4575,-61.86554,11.853139,Crime,Boyz N the Hood (1991)
4576,-3.2444155,87.80709,Crime,Bugsy (1991)
4577,-3.9387321,62.63961,Children,Bugsy Malone (1976)
4578,8.844297,19.973316,Action,Cobra (1986)
4579,-13.007888,24.317867,Horror,Phenomena (a.k.a. Creepers) (1985)
4580,17.521967,28.287739,Comedy,Crimewave (1985)
4581,-54.68352,-47.764236,Comedy,Monty Python's The Meaning of Life (1983)
4582,-60.92359,39.986385,Action,Where Eagles Dare (1968)
4583,2.9024374,42.1578,Thriller,Tightrope (1984)
4584,12.232539,-63.925114,Drama,Sleeping with the Enemy (1991)
4585,-24.290907,-46.164436,Comedy,PCU (1994)
4586,57.50088,-26.26657,Action,"Rookie, The (1990)"
4587,59.998775,-34.634434,Action,City Heat (1984)
4588,-7.901513,-21.567575,Comedy,Three O'Clock High (1987)
4589,60.943954,7.507517,Adventure,"White Hunter, Black Heart (1990)"
4590,-22.124857,-83.27451,Drama,Come and See (Idi i smotri) (1985)
4591,-24.489168,-46.150536,Drama,Ginger Snaps (2000)
4592,49.849884,68.89239,Comedy,More American Graffiti (1979)
4593,0.14364514,103.12583,Comedy,It's Pat (1994)
4594,-0.5816906,41.407207,Drama,Regarding Henry (1991)
4595,58.3616,5.8955173,Action,Alien Contamination (1980)
4596,21.318901,74.81762,Sci-Fi,"Amazing Transparent Man, The (1960)"
4597,18.058788,82.33951,Comedy,Love Affair (1939)
4598,82.20298,-17.004004,Drama,Scrooge (1970)
4599,11.388504,75.3013,Comedy,Leap of Faith (1992)
4600,-22.836914,6.327043,Drama,"Gas, Food, Lodging (1992)"
4601,-27.742311,4.34203,Crime,In Cold Blood (1967)
4602,82.27041,35.798954,Comedy,Campus Man (1987)
4603,-26.74656,-67.84583,Drama,Yankee Doodle Dandy (1942)
4604,-39.817986,64.32437,Action,Ninja Scroll (Jûbei ninpûchô) (1995)
4605,8.7384405,-40.151134,Drama,Knife in the Water (Nóz w wodzie) (1962)
4606,47.212105,-15.599914,Crime,Mobsters (1991)
4607,-68.15257,-11.050803,Crime,Out of Time (2003)
4608,-25.111809,25.54772,Comedy,School of Rock (2003)
4609,-59.203068,-43.284187,Comedy,"Station Agent, The (2003)"
4610,-14.5716715,6.345006,Crime,Wonderland (2003)
4611,1.8934803,-72.262375,Crime,Bus 174 (Ônibus 174) (2002)
4612,-64.25527,-13.691559,Crime,Mystic River (2003)
4613,57.057907,-78.1406,Action,"House of the Dead, The (2003)"
4614,-47.731586,22.143126,Comedy,Intolerable Cruelty (2003)
4615,-69.86302,-41.557842,Action,Kill Bill: Vol. 1 (2003)
4616,6.354229,-14.743673,Drama,Runaway Jury (2003)
4617,56.110058,1.411719,Horror,"Texas Chainsaw Massacre, The (2003)"
4618,3.9318008,-24.49937,Comedy,Pieces of April (2003)
4619,52.4116,8.195562,Action,Returner (Ritaanaa) (2002)
4620,28.976442,30.807108,Drama,Sylvia (2003)
4621,46.790318,-4.332759,Crime,Veronica Guerin (2003)
4622,40.292194,-73.90434,Crime,In the Cut (2003)
4623,-36.39214,-17.567123,Drama,Beyond Borders (2003)
4624,-25.822474,-18.837542,Drama,Radio (2003)
4625,-40.840282,72.58426,Comedy,Scary Movie 3 (2003)
4626,51.0796,-67.261,Adventure,Brother Bear (2003)
4627,2.3343449,-26.776003,Drama,Elephant (2003)
4628,10.703857,-52.693367,Action,"Italian Job, The (1969)"
4629,-52.0364,47.437115,Drama,Sweet Sixteen (2002)
4630,65.9414,-2.523668,Sci-Fi,Alien from L.A. (1988)
4631,-18.49076,-38.35114,Adventure,Interstate 60 (2002)
4632,-11.670695,-30.301779,Thriller,"Eye, The (Gin gwai) (Jian gui) (2002)"
4633,1.5200752,-9.760969,Musical,"Jolson Story, The (1946)"
4634,27.154884,36.481018,Comedy,You'll Never Get Rich (1941)
4635,-51.33092,-33.399055,Drama,"Unvanquished, The (Aparajito) (1957)"
4636,56.21109,-73.1634,Crime,"Cercle Rouge, Le (Red Circle, The) (1970)"
4637,-49.749317,5.922924,Drama,"Human Stain, The (2003)"
4638,-6.0803785,-74.93836,Crime,Shattered Glass (2003)
4639,-44.399715,47.989105,Action,"Matrix Revolutions, The (2003)"
4640,-46.083595,-53.280018,Documentary,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)"
4641,-16.379442,-6.031457,Children,Elf (2003)
4642,-62.166237,-10.444554,Documentary,Billabong Odyssey (2003)
4643,8.246948,-66.13494,Drama,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999)
4644,-22.532646,-2.6901495,Comedy,Love Actually (2003)
4645,-14.562887,1.6167047,Comedy,Father of the Bride (1991)
4646,74.36592,5.8869615,Documentary,My Architect: A Son's Journey (2003)
4647,26.273571,-67.027245,Action,Looney Tunes: Back in Action (2003)
4648,-78.93192,-15.427764,Adventure,Master and Commander: The Far Side of the World (2003)
4649,67.33667,-44.865017,Documentary,Tupac: Resurrection (2003)
4650,-29.391287,5.767885,Comedy,"Big Empty, The (2003)"
4651,36.0506,37.072937,Adventure,"Missing, The (2003)"
4652,67.39814,17.773502,Children,"Cat in the Hat, The (2003)"
4653,-38.78706,59.985466,Horror,Gothika (2003)
4654,59.774937,-75.45246,Crime,21 Grams (2003)
4655,-33.15684,-58.750034,Comedy,"Barbarian Invasions, The (Les invasions barbares) (2003)"
4656,-80.22106,-14.654624,Comedy,Bad Santa (2003)
4657,-10.287837,56.49398,Children,"Haunted Mansion, The (2003)"
4658,46.477592,-54.96722,Action,Timeline (2003)
4659,30.027935,-9.212221,Drama,Damage (Fatale) (1992)
4660,3.083313,31.166912,Documentary,OT: Our Town (2002)
4661,-34.2525,-55.117657,Documentary,Devil's Playground (2002)
4662,-40.638817,-7.6623406,Documentary,Journeys with George (2002)
4663,-33.350574,-50.09763,Action,Darkman (1990)
4664,46.235096,-37.133343,Horror,Dead of Night (1945)
4665,-70.21777,-60.820396,Drama,"Dernier Combat, Le (Last Battle, The) (1983)"
4666,-59.916912,-17.031343,Comedy,Desk Set (1957)
4667,-43.568893,-30.157522,Drama,Europa (Zentropa) (1991)
4668,74.76108,6.398331,Drama,Final Analysis (1992)
4669,-16.74035,14.3751,Comedy,"Freshman, The (1990)"
4670,-55.531647,-58.186657,Drama,Funny Games (1997)
4671,7.581142,-6.9139824,Comedy,Slacker (1991)
4672,-18.42896,-5.806937,Drama,WarGames (1983)
4673,6.7222614,35.542877,Drama,"Ordet (Word, The) (1955)"
4674,51.67402,-20.763391,Drama,Forbidden Games (Jeux interdits) (1952)
4675,-51.35249,-32.623203,Drama,Jane Eyre (1944)
4676,75.32285,-38.31092,Drama,"Tale of Two Cities, A (1935)"
4677,-24.487486,-59.747993,Drama,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)"
4678,60.70307,-66.3544,Adventure,Ben-Hur: A Tale of the Christ (1925)
4679,-22.616226,-2.801446,Crime,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)"
4680,-52.406475,50.687065,Crime,Gorky Park (1983)
4681,2.0966668,-10.490119,Action,The Great Train Robbery (1978)
4682,3.891657,-4.9406486,Comedy,Guarding Tess (1994)
4683,-73.32485,-31.920437,Comedy,Hannah and Her Sisters (1986)
4684,-35.982075,9.971351,Action,"Hard Way, The (1991)"
4685,40.357872,-83.52469,Action,Highlander II: The Quickening (1991)
4686,84.071945,0.2083704,Crime,Hoffa (1992)
4687,67.008934,4.755414,Drama,House of Cards (1993)
4688,36.49593,24.457914,Comedy,Housesitter (1992)
4689,-35.31461,16.44859,Action,Hudson Hawk (1991)
4690,-22.783203,-60.297066,Horror,Invasion of the Body Snatchers (1978)
4691,23.459242,100.672646,Action,Kindergarten Cop (1990)
4692,66.64137,-45.749023,Comedy,King Ralph (1991)
4693,-43.850086,15.758233,Action,"Last Boy Scout, The (1991)"
4694,-28.690105,-26.47429,Drama,Last Tango in Paris (Ultimo tango a Parigi) (1972)
4695,17.638687,19.236673,Drama,Lorenzo's Oil (1992)
4696,-16.311773,21.458202,Drama,"Lover, The (Amant, L') (1992)"
4697,-14.184993,84.91732,Comedy,Mr. Destiny (1990)
4698,-51.930294,-50.771656,Drama,"Night of the Hunter, The (1955)"
4699,-27.659746,25.55232,Comedy,Only the Lonely (1991)
4700,14.953326,13.622,Action,Over the Top (1987)
4701,-45.76013,26.741724,Action,Passenger 57 (1992)
4702,0.5556939,-54.101395,Crime,Presumed Innocent (1990)
4703,-27.843597,4.392223,Comedy,Project X (1987)
4704,53.20252,-6.3873806,Comedy,Proof (1991)
4705,-81.604225,-22.44716,Action,Battle Royale (Batoru rowaiaru) (2000)
4706,33.428566,33.325134,Comedy,"Wedding Banquet, The (Xi yan) (1993)"
4707,-85.94429,-14.909323,Drama,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)"
4708,72.024536,2.873797,Drama,"Midnight Clear, A (1992)"
4709,59.40746,-76.509445,Comedy,Summer School (1987)
4710,-16.659452,17.622458,Action,Silverado (1985)
4711,-69.2952,-50.60262,Comedy,Quick Change (1990)
4712,41.793587,-66.76629,Drama,Radio Flyer (1992)
4713,83.09835,17.772182,Action,"Real McCoy, The (1993)"
4714,45.01641,11.436445,Drama,Revenge (1990)
4715,-14.458538,-3.123792,Comedy,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)"
4716,-2.9127846,-37.441574,Drama,Show Me Love (Fucking Åmål) (1998)
4717,-62.24087,18.848707,Comedy,Teen Wolf (1985)
4718,-66.1476,-59.277634,Comedy,High Heels (Tacones lejanos) (1991)
4719,74.060234,6.6028876,Drama,Things You Can Tell Just by Looking at Her (2000)
4720,82.94937,16.628998,Action,To Live and Die in L.A. (1985)
4721,14.794145,31.73188,Comedy,Trapped in Paradise (1994)
4722,-51.232372,-40.203453,Crime,Wild at Heart (1990)
4723,82.84038,36.327427,Children,"Witches, The (1990)"
4724,6.9931507,-3.885816,Comedy,"Witches of Eastwick, The (1987)"
4725,16.97986,60.00659,Action,Year of the Dragon (1985)
4726,52.670765,23.095247,Action,Nothing to Lose (1997)
4727,28.762695,51.623463,Comedy,Flying Down to Rio (1933)
4728,-60.488773,15.283448,Comedy,Follow the Fleet (1936)
4729,-48.95606,33.33798,Comedy,"What's New, Pussycat (1965)"
4730,29.38786,91.18107,Drama,Mary of Scotland (1936)
